spell_id,spell_name,skill_line_id,profession,category,min_skill_rank,item_id,item_name,effect_base_points,effect_die_sides,effect_id,trivial_low,trivial_high,acquire_method
26085,Soul Pouch,197,Tailoring,primary,1,21340,Soul Pouch,0,1,24,275,305,0
26086,Felcloth Bag,197,Tailoring,primary,1,21341,Felcloth Bag,0,1,24,300,330,0
26087,Core Felcloth Bag,197,Tailoring,primary,1,21342,Core Felcloth Bag,0,1,24,315,345,0
26403,Festival Dress,197,Tailoring,primary,1,21154,Festival Dress,0,1,24,265,295,0
26407,Festive Red Pant Suit,197,Tailoring,primary,1,21542,Festival Suit,0,1,24,265,295,0
26745,Bolt of Netherweave,197,Tailoring,primary,1,21840,Bolt of Netherweave,0,1,24,305,325,0
26746,Netherweave Bag,197,Tailoring,primary,1,21841,Netherweave Bag,0,1,24,320,340,0
26747,Bolt of Imbued Netherweave,197,Tailoring,primary,1,21842,Bolt of Imbued Netherweave,0,1,24,330,340,0
26749,Imbued Netherweave Bag,197,Tailoring,primary,1,21843,Imbued Netherweave Bag,0,1,24,340,350,0
26750,Bolt of Soulcloth,197,Tailoring,primary,1,21844,Bolt of Soulcloth,0,1,24,345,355,0
26751,Primal Mooncloth,197,Tailoring,primary,1,21845,Primal Mooncloth,0,1,24,350,360,0
26752,Spellfire Belt,197,Tailoring,primary,1,21846,Spellfire Belt,0,1,24,365,375,0
26753,Spellfire Gloves,197,Tailoring,primary,1,21847,Spellfire Gloves,0,1,24,375,385,0
26754,Spellfire Robe,197,Tailoring,primary,1,21848,Spellfire Robe,0,1,24,385,395,0
26755,Spellfire Bag,197,Tailoring,primary,1,21858,Spellfire Bag,0,1,24,385,395,0
26756,Frozen Shadoweave Shoulders,197,Tailoring,primary,1,21869,Frozen Shadoweave Shoulders,0,1,24,365,375,0
26757,Frozen Shadoweave Boots,197,Tailoring,primary,1,21870,Frozen Shadoweave Boots,0,1,24,375,385,0
26758,Frozen Shadoweave Robe,197,Tailoring,primary,1,21871,Frozen Shadoweave Robe,0,1,24,385,395,0
26759,Ebon Shadowbag,197,Tailoring,primary,1,21872,Ebon Shadowbag,0,1,24,385,395,0
26760,Primal Mooncloth Belt,197,Tailoring,primary,1,21873,Primal Mooncloth Belt,0,1,24,365,375,0
26761,Primal Mooncloth Shoulders,197,Tailoring,primary,1,21874,Primal Mooncloth Shoulders,0,1,24,375,385,0
26762,Primal Mooncloth Robe,197,Tailoring,primary,1,21875,Primal Mooncloth Robe,0,1,24,385,395,0
26763,Primal Mooncloth Bag,197,Tailoring,primary,1,21876,Primal Mooncloth Bag,0,1,24,385,395,0
26764,Netherweave Bracers,197,Tailoring,primary,1,21849,Netherweave Bracers,0,1,24,320,330,0
26765,Netherweave Belt,197,Tailoring,primary,1,21850,Netherweave Belt,0,1,24,320,330,0
26770,Netherweave Gloves,197,Tailoring,primary,1,21851,Netherweave Gloves,0,1,24,330,340,0
26771,Netherweave Pants,197,Tailoring,primary,1,21852,Netherweave Pants,0,1,24,335,345,0
26772,Netherweave Boots,197,Tailoring,primary,1,21853,Netherweave Boots,0,1,24,345,355,0
26773,Netherweave Robe,197,Tailoring,primary,1,21854,Netherweave Robe,0,1,24,350,360,0
26774,Netherweave Tunic,197,Tailoring,primary,1,21855,Netherweave Tunic,0,1,24,355,365,0
26775,Imbued Netherweave Pants,197,Tailoring,primary,1,21859,Imbued Netherweave Pants,0,1,24,350,360,0
26776,Imbued Netherweave Boots,197,Tailoring,primary,1,21860,Imbued Netherweave Boots,0,1,24,360,370,0
26777,Imbued Netherweave Robe,197,Tailoring,primary,1,21861,Imbued Netherweave Robe,0,1,24,370,380,0
26778,Imbued Netherweave Tunic,197,Tailoring,primary,1,21862,Imbued Netherweave Tunic,0,1,24,370,380,0
26779,Soulcloth Gloves,197,Tailoring,primary,1,21863,Soulcloth Gloves,0,1,24,365,375,0
26780,Soulcloth Shoulders,197,Tailoring,primary,1,21864,Soulcloth Shoulders,0,1,24,375,385,0
26781,Soulcloth Vest,197,Tailoring,primary,1,21865,Soulcloth Vest,0,1,24,385,395,0
26782,Arcanoweave Bracers,197,Tailoring,primary,1,21866,Arcanoweave Bracers,0,1,24,360,370,0
26783,Arcanoweave Boots,197,Tailoring,primary,1,21867,Arcanoweave Boots,0,1,24,370,380,0
26784,Arcanoweave Robe,197,Tailoring,primary,1,21868,Arcanoweave Robe,0,1,24,380,390,0
27658,Enchanted Mageweave Pouch,197,Tailoring,primary,1,22246,Enchanted Mageweave Pouch,0,1,24,240,270,0
27659,Enchanted Runecloth Bag,197,Tailoring,primary,1,22248,Enchanted Runecloth Bag,0,1,24,290,320,0
27660,Big Bag of Enchantment,197,Tailoring,primary,1,22249,Big Bag of Enchantment,0,1,24,315,345,0
27724,Cenarion Herb Bag,197,Tailoring,primary,1,22251,Cenarion Herb Bag,0,1,24,290,320,0
27725,Satchel of Cenarius,197,Tailoring,primary,1,22252,Satchel of Cenarius,0,1,24,315,345,0
28205,Glacial Gloves,197,Tailoring,primary,1,22654,Glacial Gloves,0,1,24,315,345,0
28207,Glacial Vest,197,Tailoring,primary,1,22652,Glacial Vest,0,1,24,315,345,0
28208,Glacial Cloak,197,Tailoring,primary,1,22658,Glacial Cloak,0,1,24,315,345,0
28209,Glacial Wrists,197,Tailoring,primary,1,22655,Glacial Wrists,0,1,24,315,345,0
28210,Gaea's Embrace,197,Tailoring,primary,1,22660,Gaea's Embrace,0,1,24,315,345,0
28480,Sylvan Vest,197,Tailoring,primary,1,22756,Sylvan Vest,0,1,24,315,345,0
28481,Sylvan Crown,197,Tailoring,primary,1,22757,Sylvan Crown,0,1,24,315,345,0
28482,Sylvan Shoulders,197,Tailoring,primary,1,22758,Sylvan Shoulders,0,1,24,315,345,0
31373,Spellcloth,197,Tailoring,primary,1,24271,Spellcloth,0,1,24,350,360,0
31430,Mystic Spellthread,197,Tailoring,primary,1,24273,Mystic Spellthread,0,1,24,345,355,0
31431,Silver Spellthread,197,Tailoring,primary,1,24275,Silver Spellthread,0,1,24,345,355,0
31432,Runic Spellthread,197,Tailoring,primary,1,24274,Runic Spellthread,0,1,24,385,395,0
31433,Golden Spellthread,197,Tailoring,primary,1,24276,Golden Spellthread,0,1,24,385,395,0
31434,Unyielding Bracers,197,Tailoring,primary,1,24249,Unyielding Bracers,0,1,24,360,370,0
31435,Bracers of Havok,197,Tailoring,primary,1,24250,Bracers of Havok,0,1,24,360,370,0
31437,Blackstrike Bracers,197,Tailoring,primary,1,24251,Blackstrike Bracers,0,1,24,360,370,0
31438,Cloak of the Black Void,197,Tailoring,primary,1,24252,Cloak of the Black Void,0,1,24,360,370,0
31440,Cloak of Eternity,197,Tailoring,primary,1,24253,Cloak of Eternity,0,1,24,360,370,0
31441,White Remedy Cape,197,Tailoring,primary,1,24254,White Remedy Cape,0,1,24,360,370,0
31442,Unyielding Girdle,197,Tailoring,primary,1,24255,Unyielding Girdle,0,1,24,375,385,0
31443,Girdle of Ruination,197,Tailoring,primary,1,24256,Girdle of Ruination,0,1,24,375,385,0
31444,Black Belt of Knowledge,197,Tailoring,primary,1,24257,Black Belt of Knowledge,0,1,24,375,385,0
31448,Resolute Cape,197,Tailoring,primary,1,24258,Resolute Cape,0,1,24,375,385,0
31449,Vengeance Wrap,197,Tailoring,primary,1,24259,Vengeance Wrap,0,1,24,375,385,0
31450,Manaweave Cloak,197,Tailoring,primary,1,24260,Manaweave Cloak,0,1,24,375,385,0
31451,Whitemend Pants,197,Tailoring,primary,1,24261,Whitemend Pants,0,1,24,385,395,0
31452,Spellstrike Pants,197,Tailoring,primary,1,24262,Spellstrike Pants,0,1,24,385,395,0
31453,Battlecast Pants,197,Tailoring,primary,1,24263,Battlecast Pants,0,1,24,385,395,0
31454,Whitemend Hood,197,Tailoring,primary,1,24264,Whitemend Hood,0,1,24,385,395,0
31455,Spellstrike Hood,197,Tailoring,primary,1,24266,Spellstrike Hood,0,1,24,385,395,0
31456,Battlecast Hood,197,Tailoring,primary,1,24267,Battlecast Hood,0,1,24,385,395,0
31459,Bag of Jewels,197,Tailoring,primary,1,24270,Bag of Jewels,0,1,24,350,360,0
31460,Netherweave Net,197,Tailoring,primary,1,24268,Netherweave Net,1,1,24,300,320,0
31461,Heavy Netherweave Net,197,Tailoring,primary,1,24269,Heavy Netherweave Net,1,1,24,325,335,0
36315,Belt of Blasting,197,Tailoring,primary,1,30038,Belt of Blasting,0,1,24,385,395,0
36316,Belt of the Long Road,197,Tailoring,primary,1,30036,Belt of the Long Road,0,1,24,385,395,0
36317,Boots of Blasting,197,Tailoring,primary,1,30037,Boots of Blasting,0,1,24,385,395,0
36318,Boots of the Long Road,197,Tailoring,primary,1,30035,Boots of the Long Road,0,1,24,385,395,0
36665,Netherflame Robe,197,Tailoring,primary,1,30459,Netherflame Robe,0,1,24,365,375,0
36667,Netherflame Belt,197,Tailoring,primary,1,30460,Netherflame Belt,0,1,24,365,375,0
36668,Netherflame Boots,197,Tailoring,primary,1,30461,Netherflame Boots,0,1,24,365,375,0
36669,Lifeblood Leggings,197,Tailoring,primary,1,30465,Lifeblood Leggings,0,1,24,365,375,0
36670,Lifeblood Belt,197,Tailoring,primary,1,30463,Lifeblood Belt,0,1,24,365,375,0
36672,Lifeblood Bracers,197,Tailoring,primary,1,30464,Lifeblood Bracers,0,1,24,365,375,0
36686,Shadowcloth,197,Tailoring,primary,1,24272,Shadowcloth,0,1,24,350,360,0
37873,Cloak of Arcane Evasion,197,Tailoring,primary,1,30831,Cloak of Arcane Evasion,0,1,24,360,370,0
37882,Flameheart Bracers,197,Tailoring,primary,1,30837,Flameheart Bracers,0,1,24,360,370,0
37883,Flameheart Gloves,197,Tailoring,primary,1,30838,Flameheart Gloves,0,1,24,370,380,0
37884,Flameheart Vest,197,Tailoring,primary,1,30839,Flameheart Vest,0,1,24,380,390,0
40020,Soulguard Slippers,197,Tailoring,primary,1,32391,Soulguard Slippers,0,1,24,385,395,0
40021,Soulguard Bracers,197,Tailoring,primary,1,32392,Soulguard Bracers,0,1,24,385,395,0
40023,Soulguard Leggings,197,Tailoring,primary,1,32389,Soulguard Leggings,0,1,24,385,395,0
40024,Soulguard Girdle,197,Tailoring,primary,1,32390,Soulguard Girdle,0,1,24,385,395,0
40060,Night's End,197,Tailoring,primary,1,32420,Night's End,0,1,24,385,395,0
41205,Bracers of Nimble Thought,197,Tailoring,primary,1,32586,Bracers of Nimble Thought,0,1,24,385,395,0
41206,Mantle of Nimble Thought,197,Tailoring,primary,1,32587,Mantle of Nimble Thought,0,1,24,385,395,0
41207,Swiftheal Wraps,197,Tailoring,primary,1,32584,Swiftheal Wraps,0,1,24,385,395,0
41208,Swiftheal Mantle,197,Tailoring,primary,1,32585,Swiftheal Mantle,0,1,24,385,395,0
44950,Green Winter Clothes,197,Tailoring,primary,1,34087,Green Winter Clothes,0,1,24,250,250,0
44958,Red Winter Clothes,197,Tailoring,primary,1,34085,Red Winter Clothes,0,1,24,250,250,0
46128,Sunfire Handwraps,197,Tailoring,primary,1,34366,Sunfire Handwraps,0,1,24,375,410,0
46129,Hands of Eternal Light,197,Tailoring,primary,1,34367,Hands of Eternal Light,0,1,24,375,410,0
46130,Sunfire Robe,197,Tailoring,primary,1,34364,Sunfire Robe,0,1,24,375,410,0
46131,Robe of Eternal Light,197,Tailoring,primary,1,34365,Robe of Eternal Light,0,1,24,375,410,0
49677,Dress Shoes,197,Tailoring,primary,1,6836,Dress Shoes,0,1,24,255,285,0
50194,Mycah's Botanical Bag,197,Tailoring,primary,1,38225,Mycah's Botanical Bag,0,1,24,385,395,0
50644,Haliscan Jacket,197,Tailoring,primary,1,38277,Haliscan Jacket,0,1,24,265,295,0
50647,Haliscan Pantaloons,197,Tailoring,primary,1,38278,Haliscan Pantaloons,0,1,24,250,260,0
2538,Charred Wolf Meat,185,Cooking,secondary,1,2679,Charred Wolf Meat,0,1,24,45,85,1
2540,Roasted Boar Meat,185,Cooking,secondary,1,2681,Roasted Boar Meat,0,1,24,45,85,1
3370,Crocolisk Steak,185,Cooking,secondary,1,3662,Crocolisk Steak,0,1,24,120,160,0
3371,Blood Sausage,185,Cooking,secondary,1,3220,Blood Sausage,1,1,24,100,140,0
3372,Murloc Fin Soup,185,Cooking,secondary,1,3663,Murloc Fin Soup,0,1,24,130,170,0
3373,Crocolisk Gumbo,185,Cooking,secondary,1,3664,Crocolisk Gumbo,0,1,24,160,200,0
3376,Curiously Tasty Omelet,185,Cooking,secondary,1,3665,Curiously Tasty Omelet,0,1,24,170,210,0
3377,Gooey Spider Cake,185,Cooking,secondary,1,3666,Gooey Spider Cake,0,1,24,150,190,0
3397,Big Bear Steak,185,Cooking,secondary,1,3726,Big Bear Steak,0,1,24,150,190,0
3398,Hot Lion Chops,185,Cooking,secondary,1,3727,Hot Lion Chops,0,1,24,175,215,0
3399,Tasty Lion Steak,185,Cooking,secondary,1,3728,Tasty Lion Steak,0,1,24,190,230,0
3400,Soothing Turtle Bisque,185,Cooking,secondary,1,3729,Soothing Turtle Bisque,0,1,24,215,255,0
4094,Barbecued Buzzard Wing,185,Cooking,secondary,1,4457,Barbecued Buzzard Wing,0,1,24,215,255,0
6412,Kaldorei Spider Kabob,185,Cooking,secondary,1,5472,Kaldorei Spider Kabob,0,1,24,50,90,0
6413,Scorpid Surprise,185,Cooking,secondary,1,5473,Scorpid Surprise,0,1,24,60,100,0
6414,Roasted Kodo Meat,185,Cooking,secondary,1,5474,Roasted Kodo Meat,1,1,24,75,115,0
6415,Fillet of Frenzy,185,Cooking,secondary,1,5476,Fillet of Frenzy,1,1,24,90,130,0
6416,Strider Stew,185,Cooking,secondary,1,5477,Strider Stew,1,1,24,90,130,0
6417,Dig Rat Stew,185,Cooking,secondary,1,5478,Dig Rat Stew,1,1,24,130,170,0
6418,Crispy Lizard Tail,185,Cooking,secondary,1,5479,Crispy Lizard Tail,1,1,24,140,180,0
6419,Lean Venison,185,Cooking,secondary,1,5480,Lean Venison,1,1,24,150,190,0
6499,Boiled Clams,185,Cooking,secondary,1,5525,Boiled Clams,0,1,24,90,130,0
6500,Goblin Deviled Clams,185,Cooking,secondary,1,5527,Goblin Deviled Clams,0,1,24,165,205,0
6501,Clam Chowder,185,Cooking,secondary,1,5526,Clam Chowder,0,1,24,130,170,0
7213,Giant Clam Scorcho,185,Cooking,secondary,1,6038,Giant Clam Scorcho,0,1,24,215,255,0
7751,Brilliant Smallfish,185,Cooking,secondary,1,6290,Brilliant Smallfish,0,1,24,45,85,0
7752,Slitherskin Mackerel,185,Cooking,secondary,1,787,Slitherskin Mackerel,0,1,24,45,85,0
7753,Longjaw Mud Snapper,185,Cooking,secondary,1,4592,Longjaw Mud Snapper,0,1,24,90,130,0
7754,Loch Frenzy Delight,185,Cooking,secondary,1,6316,Loch Frenzy Delight,0,1,24,90,130,0
7755,Bristle Whisker Catfish,185,Cooking,secondary,1,4593,Bristle Whisker Catfish,0,1,24,140,180,0
7827,Rainbow Fin Albacore,185,Cooking,secondary,1,5095,Rainbow Fin Albacore,0,1,24,90,130,0
7828,Rockscale Cod,185,Cooking,secondary,1,4594,Rockscale Cod,0,1,24,190,230,0
8238,Savory Deviate Delight,185,Cooking,secondary,1,6657,Savory Deviate Delight,0,1,24,125,165,0
8604,Herb Baked Egg,185,Cooking,secondary,1,6888,Herb Baked Egg,0,1,24,45,85,1
8607,Smoked Bear Meat,185,Cooking,secondary,1,6890,Smoked Bear Meat,0,1,24,80,120,0
9513,Thistle Tea,185,Cooking,secondary,1,7676,Thistle Tea,0,1,24,100,140,0
13028,Goldthorn Tea,185,Cooking,secondary,1,10841,Goldthorn Tea,3,1,24,175,205,0
15853,Lean Wolf Steak,185,Cooking,secondary,1,12209,Lean Wolf Steak,0,1,24,165,205,0
15855,Roast Raptor,185,Cooking,secondary,1,12210,Roast Raptor,0,1,24,215,255,0
15856,Hot Wolf Ribs,185,Cooking,secondary,1,13851,Hot Wolf Ribs,0,1,24,215,255,0
15861,Jungle Stew,185,Cooking,secondary,1,12212,Jungle Stew,1,1,24,215,255,0
15863,Carrion Surprise,185,Cooking,secondary,1,12213,Carrion Surprise,0,1,24,215,255,0
15865,Mystery Stew,185,Cooking,secondary,1,12214,Mystery Stew,0,1,24,215,255,0
15906,Dragonbreath Chili,185,Cooking,secondary,1,12217,Dragonbreath Chili,0,1,24,225,250,0
15910,Heavy Kodo Stew,185,Cooking,secondary,1,12215,Heavy Kodo Stew,1,1,24,225,250,0
15915,Spiced Chili Crab,185,Cooking,secondary,1,12216,Spiced Chili Crab,0,1,24,250,275,0
15933,Monster Omelet,185,Cooking,secondary,1,12218,Monster Omelet,0,1,24,250,275,0
15935,Crispy Bat Wing,185,Cooking,secondary,1,12224,Crispy Bat Wing,0,1,24,45,85,0
18238,Spotted Yellowtail,185,Cooking,secondary,1,6887,Spotted Yellowtail,0,1,24,250,275,0
18239,Cooked Glossy Mightfish,185,Cooking,secondary,1,13927,Cooked Glossy Mightfish,0,1,24,250,275,0
18240,Grilled Squid,185,Cooking,secondary,1,13928,Grilled Squid,0,1,24,265,290,0
18241,Filet of Redgill,185,Cooking,secondary,1,13930,Filet of Redgill,0,1,24,250,275,0
18242,Hot Smoked Bass,185,Cooking,secondary,1,13929,Hot Smoked Bass,0,1,24,265,290,0
18243,Nightfin Soup,185,Cooking,secondary,1,13931,Nightfin Soup,0,1,24,275,295,0
18244,Poached Sunscale Salmon,185,Cooking,secondary,1,13932,Poached Sunscale Salmon,0,1,24,275,295,0
18245,Lobster Stew,185,Cooking,secondary,1,13933,Lobster Stew,0,1,24,300,325,0
18246,Mightfish Steak,185,Cooking,secondary,1,13934,Mightfish Steak,0,1,24,300,325,0
18247,Baked Salmon,185,Cooking,secondary,1,13935,Baked Salmon,0,1,24,300,325,0
20626,Undermine Clam Chowder,185,Cooking,secondary,1,16766,Undermine Clam Chowder,1,1,24,250,275,0
20916,Mithril Headed Trout,185,Cooking,secondary,1,8364,Mithril Head Trout,0,1,24,215,255,0
21143,Gingerbread Cookie,185,Cooking,secondary,1,17197,Gingerbread Cookie,0,1,24,45,85,0
21144,Egg Nog,185,Cooking,secondary,1,17198,Egg Nog,0,1,24,75,115,0
21175,Spider Sausage,185,Cooking,secondary,1,17222,Spider Sausage,0,1,24,225,250,0
22480,Tender Wolf Steak,185,Cooking,secondary,1,18045,Tender Wolf Steak,0,1,24,250,275,0
22761,Runn Tum Tuber Surprise,185,Cooking,secondary,1,18254,Runn Tum Tuber Surprise,0,1,24,300,325,0
24418,Heavy Crocolisk Stew,185,Cooking,secondary,1,20074,Heavy Crocolisk Stew,0,1,24,160,200,0
24801,Smoked Desert Dumplings,185,Cooking,secondary,1,20452,Smoked Desert Dumplings,0,1,24,310,335,0
25659,Dirge's Kickin' Chimaerok Chops,185,Cooking,secondary,1,21023,Dirge's Kickin' Chimaerok Chops,4,1,24,325,350,0
25704,Smoked Sagefish,185,Cooking,secondary,1,21072,Smoked Sagefish,0,1,24,120,160,0
25954,Sagefish Delight,185,Cooking,secondary,1,21217,Sagefish Delight,0,1,24,215,255,0
28267,Crunchy Spider Surprise,185,Cooking,secondary,1,22645,Crunchy Spider Surprise,0,1,24,100,140,0
33276,Lynx Steak,185,Cooking,secondary,1,27635,Lynx Steak,0,1,24,45,85,0
33277,Roasted Moongraze Tenderloin,185,Cooking,secondary,1,24105,Roasted Moongraze Tenderloin,0,1,24,45,85,0
33278,Bat Bites,185,Cooking,secondary,1,27636,Bat Bites,0,1,24,90,130,0
33279,Buzzard Bites,185,Cooking,secondary,1,27651,Buzzard Bites,0,1,24,320,340,0
33284,Ravager Dog,185,Cooking,secondary,1,27655,Ravager Dog,0,1,24,320,340,0
33285,Sporeling Snack,185,Cooking,secondary,1,27656,Sporeling Snack,0,1,24,330,350,0
33286,Blackened Basilisk,185,Cooking,secondary,1,27657,Blackened Basilisk,0,1,24,335,355,0
33287,Roasted Clefthoof,185,Cooking,secondary,1,27658,Roasted Clefthoof,0,1,24,345,365,0
33288,Warp Burger,185,Cooking,secondary,1,27659,Warp Burger,0,1,24,345,365,0
33289,Talbuk Steak,185,Cooking,secondary,1,27660,Talbuk Steak,0,1,24,345,365,0
33290,Blackened Trout,185,Cooking,secondary,1,27661,Blackened Trout,0,1,24,320,340,0
33291,Feltail Delight,185,Cooking,secondary,1,27662,Feltail Delight,0,1,24,320,340,0
33292,Blackened Sporefish,185,Cooking,secondary,1,27663,Blackened Sporefish,0,1,24,330,350,0
33293,Grilled Mudfish,185,Cooking,secondary,1,27664,Grilled Mudfish,0,1,24,340,360,0
33294,Poached Bluefish,185,Cooking,secondary,1,27665,Poached Bluefish,0,1,24,340,360,0
33295,Golden Fish Sticks,185,Cooking,secondary,1,27666,Golden Fish Sticks,0,1,24,345,365,0
33296,Spicy Crawdad,185,Cooking,secondary,1,27667,Spicy Crawdad,0,1,24,370,390,0
36210,Clam Bar,185,Cooking,secondary,1,30155,Clam Bar,0,1,24,320,340,0
37836,Spice Bread,185,Cooking,secondary,1,30816,Spice Bread,0,1,24,30,40,0
38867,Mok'Nathal Shortribs,185,Cooking,secondary,1,31672,Mok'Nathal Shortribs,0,1,24,355,375,0
38868,Crunchy Serpent,185,Cooking,secondary,1,31673,Crunchy Serpent,0,1,24,355,375,0
42296,Stewed Trout,185,Cooking,secondary,1,33048,Stewed Trout,0,1,24,335,355,0
42302,Fisherman's Feast,185,Cooking,secondary,1,33052,Fisherman's Feast,5,1,24,375,385,0
42305,Hot Buttered Trout,185,Cooking,secondary,1,33053,Hot Buttered Trout,1,1,24,375,385,0
43707,Skullfish Soup,185,Cooking,secondary,1,33825,Skullfish Soup,0,1,24,335,355,0
43758,Stormchops,185,Cooking,secondary,1,33866,Stormchops,0,1,24,320,340,0
43761,Broiled Bloodfin,185,Cooking,secondary,1,33867,Broiled Bloodfin,0,1,24,320,340,0
43765,Spicy Hot Talbuk,185,Cooking,secondary,1,33872,Spicy Hot Talbuk,0,1,24,335,355,0
43772,Kibler's Bits,185,Cooking,secondary,1,33874,Kibler's Bits,0,1,24,345,365,0
43779,Delicious Chocolate Cake,185,Cooking,secondary,1,33924,Delicious Chocolate Cake,0,1,24,50,75,0
45022,Hot Apple Cider,185,Cooking,secondary,1,34411,Hot Apple Cider,1,1,24,325,325,0
45695,Captain Rumsey's Lager,185,Cooking,secondary,1,34832,Captain Rumsey's Lager,4,1,24,100,110,0
46684,Charred Bear Kabobs,185,Cooking,secondary,1,35563,Charred Bear Kabobs,0,1,24,275,295,0
46688,Juicy Bear Burger,185,Cooking,secondary,1,35565,Juicy Bear Burger,0,1,24,275,295,0
2539,Spiced Wolf Meat,185,Cooking,secondary,30,2680,Spiced Wolf Meat,0,1,24,50,90,0
2795,Beer Basted Boar Ribs,185,Cooking,secondary,40,2888,Beer Basted Boar Ribs,0,1,24,60,100,0
2541,Coyote Steak,185,Cooking,secondary,65,2684,Coyote Steak,0,1,24,90,130,0
2542,Goretusk Liver Pie,185,Cooking,secondary,65,724,Goretusk Liver Pie,0,1,24,90,130,0
2543,Westfall Stew,185,Cooking,secondary,75,733,Westfall Stew,0,1,24,115,155,0
2544,Crab Cake,185,Cooking,secondary,75,2683,Crab Cake,0,1,24,115,155,0
2545,Cooked Crab Claw,185,Cooking,secondary,85,2682,Cooked Crab Claw,0,1,24,125,165,0
2546,Dry Pork Ribs,185,Cooking,secondary,110,2687,Dry Pork Ribs,0,1,24,120,160,0
2547,Redridge Goulash,185,Cooking,secondary,125,1082,Redridge Goulash,0,1,24,135,175,0
2548,Succulent Pork Ribs,185,Cooking,secondary,135,2685,Succulent Pork Ribs,0,1,24,130,170,0
2549,Seasoned Wolf Kabob,185,Cooking,secondary,135,1017,Seasoned Wolf Kabob,2,1,24,140,180,0
3275,Linen Bandage,129,First Aid,secondary,1,1251,Linen Bandage,0,1,24,30,60,1
3276,Heavy Linen Bandage,129,First Aid,secondary,1,2581,Heavy Linen Bandage,0,1,24,50,100,0
3277,Wool Bandage,129,First Aid,secondary,1,3530,Wool Bandage,0,1,24,80,150,0
3278,Heavy Wool Bandage,129,First Aid,secondary,1,3531,Heavy Wool Bandage,0,1,24,115,185,0
7928,Silk Bandage,129,First Aid,secondary,1,6450,Silk Bandage,0,1,24,150,210,0
7929,Heavy Silk Bandage,129,First Aid,secondary,1,6451,Heavy Silk Bandage,0,1,24,180,240,0
7934,Anti-Venom,129,First Aid,secondary,1,6452,Anti-Venom,2,1,24,80,150,0
7935,Strong Anti-Venom,129,First Aid,secondary,1,6453,Strong Anti-Venom,2,1,24,130,200,0
10840,Mageweave Bandage,129,First Aid,secondary,1,8544,Mageweave Bandage,0,1,24,210,270,0
10841,Heavy Mageweave Bandage,129,First Aid,secondary,1,8545,Heavy Mageweave Bandage,0,1,24,240,300,0
18629,Runecloth Bandage,129,First Aid,secondary,1,14529,Runecloth Bandage,0,1,24,260,320,0
18630,Heavy Runecloth Bandage,129,First Aid,secondary,1,14530,Heavy Runecloth Bandage,0,1,24,290,350,0
